window,category,symbol,direction,signal_date,entry_time,exit_time,hold_hours,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,exit_reason,resolution_level,pnl_pct,gross_pnl_pct,fee_drag_pct,leverage,size_multiplier,max_holding_hours,metadata
OOS3_NOV23_DISP,oos3,XRP/USDT,SHORT,2023-11-13T04:14:59.999000+00:00,2023-11-13T04:15:14.999000+00:00,2023-11-13T20:59:59.999000+00:00,16.75,0.6531,0.6622434,0.6328539,0.6622434,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.5165417752481622,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T04:00:00+00:00"", ""mom"": -0.000349, ""rsi"": 34.6, ""atr_ratio"": 0.7, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.516542}"
OOS3_NOV23_DISP,oos3,LINK/USDT,SHORT,2023-11-13T04:14:59.999000+00:00,2023-11-13T04:15:14.999000+00:00,2023-11-13T11:59:59.999000+00:00,7.75,15.456,14.976863999999999,14.976863999999999,15.672384,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.6145838150609453,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T04:00:00+00:00"", ""mom"": -0.006244, ""rsi"": 38.3, ""atr_ratio"": 0.87, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.614584}"
OOS3_NOV23_DISP,oos3,ADA/USDT,SHORT,2023-11-13T04:14:59.999000+00:00,2023-11-13T04:15:14.999000+00:00,2023-11-13T14:59:59.999000+00:00,10.75,0.3758,0.36415020000000003,0.36415020000000003,0.38106120000000004,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.446882281301541,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T04:00:00+00:00"", ""mom"": -0.0003, ""rsi"": 38.1, ""atr_ratio"": 0.85, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.446882}"
OOS3_NOV23_DISP,oos3,BNB/USDT,SHORT,2023-11-13T04:59:59.999000+00:00,2023-11-13T05:00:14.999000+00:00,2023-11-14T09:59:59.999000+00:00,29.0,245.3,248.73420000000002,237.69570000000002,248.73420000000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.1242621461593036,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T04:00:00+00:00"", ""mom"": -0.112241, ""rsi"": 33.8, ""atr_ratio"": 0.77, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.124262}"
OOS3_NOV23_DISP,oos3,SOL/USDT,SHORT,2023-11-13T17:44:59.999000+00:00,2023-11-13T17:45:14.999000+00:00,2023-11-13T18:59:59.999000+00:00,1.25,53.174,53.918436,51.525605999999996,53.918436,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.1112623095794343,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T17:00:00+00:00"", ""mom"": -0.120477, ""rsi"": 30.7, ""atr_ratio"": 1.09, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.111262}"
OOS3_NOV23_DISP,oos3,DOGE/USDT,SHORT,2023-11-13T19:14:59.999000+00:00,2023-11-13T19:15:14.999000+00:00,2023-11-13T20:59:59.999000+00:00,1.75,0.07616,0.07722624,0.07379904,0.07722624,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7356962549782392,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T19:00:00+00:00"", ""mom"": -9.3e-05, ""rsi"": 40.1, ""atr_ratio"": 0.99, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.735696}"
OOS3_NOV23_DISP,oos3,NEAR/USDT,LONG,2023-11-13T19:59:59.999000+00:00,2023-11-13T20:00:14.999000+00:00,2023-11-13T21:59:59.999000+00:00,2.0,1.733,1.7000730000000002,1.804053,1.7000730000000002,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.2120499900793873,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.31, ""rsi"": 58.97, ""atr_ratio"": 1.122, ""pullback_depth"": 0.87, ""mom_slope"": 0.000756, ""reclaim_strength"": 0.991, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.21205}"
OOS3_NOV23_DISP,oos3,NEAR/USDT,SHORT,2023-11-13T23:14:59.999000+00:00,2023-11-13T23:15:14.999000+00:00,2023-11-14T00:59:59.999000+00:00,1.75,1.62,1.56978,1.56978,1.6426800000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6662854710183879,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T23:00:00+00:00"", ""mom"": -0.000668, ""rsi"": 39.2, ""atr_ratio"": 1.25, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.666285}"
OOS3_NOV23_DISP,oos3,BNB/USDT,SHORT,2023-11-13T23:44:59.999000+00:00,2023-11-13T23:45:14.999000+00:00,2023-11-14T06:59:59.999000+00:00,7.25,241.11,244.48554000000001,233.63559,244.48554000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.027257975698884,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-13T23:00:00+00:00"", ""mom"": -0.176459, ""rsi"": 31.1, ""atr_ratio"": 1.19, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.027258}"
OOS3_NOV23_DISP,oos3,APT/USDT,SHORT,2023-11-15T01:14:59.999000+00:00,2023-11-15T01:15:14.999000+00:00,2023-11-15T07:59:59.999000+00:00,6.75,7.154,7.254156,6.932226,7.254156,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8943569081068268,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-15T01:00:00+00:00"", ""mom"": -0.008129, ""rsi"": 45.8, ""atr_ratio"": 0.83, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.894357}"
OOS3_NOV23_DISP,oos3,LINK/USDT,SHORT,2023-11-16T11:14:59.999000+00:00,2023-11-16T11:15:14.999000+00:00,2023-11-16T13:59:59.999000+00:00,2.75,14.813,14.353797,14.353797,15.020382000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8979805076318821,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-11-16T11:00:00+00:00"", ""mom"": -0.016412, ""rsi"": 48.7, ""atr_ratio"": 0.81, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.897981}"
OOS3_JUL24_CRASH,oos3,NEAR/USDT,SHORT,2024-07-21T07:29:59.999000+00:00,2024-07-21T07:30:14.999000+00:00,2024-07-21T18:59:59.999000+00:00,11.5,6.172,5.980668,5.980668,6.258408,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9902356598885338,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-21T07:00:00+00:00"", ""mom"": -0.004559, ""rsi"": 37.5, ""atr_ratio"": 0.76, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.990236}"
OOS3_JUL24_CRASH,oos3,ALGO/USDT,SHORT,2024-07-21T08:14:59.999000+00:00,2024-07-21T08:15:14.999000+00:00,2024-07-21T18:59:59.999000+00:00,10.75,0.1574,0.1525206,0.1525206,0.1596036,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6913973287901671,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-21T08:00:00+00:00"", ""mom"": -6.4e-05, ""rsi"": 45.0, ""atr_ratio"": 0.81, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.691397}"
OOS3_JUL24_CRASH,oos3,XRP/USDT,SHORT,2024-07-21T12:14:59.999000+00:00,2024-07-21T12:15:14.999000+00:00,2024-07-21T20:59:59.999000+00:00,8.75,0.5849,0.5930886,0.5667681,0.5930886,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7414274079846861,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-21T12:00:00+00:00"", ""mom"": -0.00037, ""rsi"": 44.3, ""atr_ratio"": 0.8, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.741427}"
OOS3_JUL24_CRASH,oos3,INJ/USDT,SHORT,2024-07-22T05:14:59.999000+00:00,2024-07-22T05:15:14.999000+00:00,2024-07-22T08:59:59.999000+00:00,3.75,26.61,26.98254,25.78509,26.98254,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9395742628723931,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-22T05:00:00+00:00"", ""mom"": -0.014606, ""rsi"": 40.0, ""atr_ratio"": 1.07, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.939574}"
OOS3_JUL24_CRASH,oos3,XRP/USDT,LONG,2024-07-22T09:59:59.999000+00:00,2024-07-22T10:00:14.999000+00:00,2024-07-23T13:59:59.999000+00:00,28.0,0.6009,0.5894829,0.6255369,0.5894829,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0337233843724025,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.59, ""rsi"": 58.86, ""atr_ratio"": 0.952, ""pullback_depth"": 0.088, ""mom_slope"": 0.000558, ""reclaim_strength"": 1.102, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.033723}"
OOS3_JUL24_CRASH,oos3,DOGE/USDT,SHORT,2024-07-23T04:14:59.999000+00:00,2024-07-23T04:15:14.999000+00:00,2024-07-23T05:59:59.999000+00:00,1.75,0.13788,0.13360572,0.13360572,0.13981032000000002,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.5908076384763884,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-23T04:00:00+00:00"", ""mom"": -6e-06, ""rsi"": 49.3, ""atr_ratio"": 1.01, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.590808}"
OOS3_JUL24_CRASH,oos3,SOL/USDT,SHORT,2024-07-23T04:44:59.999000+00:00,2024-07-23T04:45:14.999000+00:00,2024-07-23T10:59:59.999000+00:00,6.25,176.185,178.65159,170.723265,178.65159,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9455759295156382,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-23T04:00:00+00:00"", ""mom"": -0.073562, ""rsi"": 39.9, ""atr_ratio"": 1.1, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.945576}"
OOS3_JUL24_CRASH,oos3,BNB/USDT,SHORT,2024-07-24T06:29:59.999000+00:00,2024-07-24T06:30:14.999000+00:00,2024-07-25T01:59:59.999000+00:00,19.5,583.9,565.7991,565.7991,592.0746,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7264977024060291,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-24T06:00:00+00:00"", ""mom"": -0.000895, ""rsi"": 48.6, ""atr_ratio"": 0.76, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.726498}"
OOS3_JUL24_CRASH,oos3,LINK/USDT,SHORT,2024-07-24T20:14:59.999000+00:00,2024-07-24T20:15:14.999000+00:00,2024-07-25T01:59:59.999000+00:00,5.75,13.56,13.13964,13.13964,13.74984,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.0271951937342076,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-24T20:00:00+00:00"", ""mom"": -0.008316, ""rsi"": 37.0, ""atr_ratio"": 0.7, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.027195}"
OOS3_JUL24_CRASH,oos3,WIF/USDT,SHORT,2024-07-25T03:14:59.999000+00:00,2024-07-25T03:15:14.999000+00:00,2024-07-25T04:59:59.999000+00:00,1.75,2.47,2.5045800000000003,2.39343,2.5045800000000003,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8192685282334011,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-25T03:00:00+00:00"", ""mom"": -0.006523, ""rsi"": 38.5, ""atr_ratio"": 1.25, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.819269}"
OOS3_JUL24_CRASH,oos3,WIF/USDT,SHORT,2024-07-25T19:14:59.999000+00:00,2024-07-25T19:15:14.999000+00:00,2024-07-25T20:00:00+00:00,0.75,2.3737,2.4069317999999997,2.3001153,2.4069317999999997,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9795582959877416,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-25T19:00:00+00:00"", ""mom"": -0.00472, ""rsi"": 36.1, ""atr_ratio"": 0.99, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.979558}"
OOS3_JUL24_CRASH,oos3,XRP/USDT,SHORT,2024-07-25T23:14:59.999000+00:00,2024-07-25T23:15:14.999000+00:00,2024-07-26T00:59:59.999000+00:00,1.75,0.5957,0.6040398,0.5772333,0.6040398,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5929870340629226,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-07-25T23:00:00+00:00"", ""mom"": -0.000409, ""rsi"": 41.7, ""atr_ratio"": 1.27, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.592987}"
OOS3_AUG24_BEAR,oos3,ADA/USDT,SHORT,2024-08-31T23:14:59.999000+00:00,2024-08-31T23:15:14.999000+00:00,2024-09-01T17:59:59.999000+00:00,18.75,0.3446,0.33391740000000003,0.33391740000000003,0.3494244,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7349722139870638,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-08-31T23:00:00+00:00"", ""mom"": -0.000153, ""rsi"": 40.8, ""atr_ratio"": 0.55, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.734972}"
OOS3_AUG24_BEAR,oos3,XRP/USDT,SHORT,2024-09-01T01:14:59.999000+00:00,2024-09-01T01:15:14.999000+00:00,2024-09-01T22:59:59.999000+00:00,21.75,0.5643,0.5468067,0.5468067,0.5722002,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6876330323606209,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-01T01:00:00+00:00"", ""mom"": -0.000115, ""rsi"": 44.9, ""atr_ratio"": 0.61, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.687633}"
OOS3_AUG24_BEAR,oos3,DOGE/USDT,SHORT,2024-09-01T04:14:59.999000+00:00,2024-09-01T04:15:14.999000+00:00,2024-09-01T17:59:59.999000+00:00,13.75,0.0999,0.0968031,0.0968031,0.1012986,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7812593622593743,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-01T04:00:00+00:00"", ""mom"": -4e-05, ""rsi"": 38.8, ""atr_ratio"": 0.67, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.781259}"
OOS3_AUG24_BEAR,oos3,INJ/USDT,SHORT,2024-09-01T13:44:59.999000+00:00,2024-09-01T13:45:14.999000+00:00,2024-09-01T15:59:59.999000+00:00,2.25,16.713,16.946982000000002,16.194897,16.946982000000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.0809787477536081,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-01T13:00:00+00:00"", ""mom"": -0.016402, ""rsi"": 35.5, ""atr_ratio"": 0.86, ""sq_count"": 15.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.080979}"
OOS3_AUG24_BEAR,oos3,ENA/USDT,SHORT,2024-09-01T15:29:59.999000+00:00,2024-09-01T15:30:14.999000+00:00,2024-09-01T16:00:00+00:00,0.5,0.2301,0.2333214,0.2229669,0.2333214,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7914713566923919,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-01T15:00:00+00:00"", ""mom"": -0.00034, ""rsi"": 37.1, ""atr_ratio"": 1.03, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.791471}"
OOS3_AUG24_BEAR,oos3,NEAR/USDT,SHORT,2024-09-01T23:14:59.999000+00:00,2024-09-01T23:15:14.999000+00:00,2024-09-02T00:59:59.999000+00:00,1.75,3.819,3.872466,3.700611,3.872466,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7627847556636951,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-01T23:00:00+00:00"", ""mom"": -0.003255, ""rsi"": 34.8, ""atr_ratio"": 1.35, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.762785}"
OOS3_AUG24_BEAR,oos3,RENDER/USDT,SHORT,2024-09-02T00:14:59.999000+00:00,2024-09-02T00:15:14.999000+00:00,2024-09-02T01:59:59.999000+00:00,1.75,4.835,4.90269,4.685115,4.90269,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6912033772059711,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-02T00:00:00+00:00"", ""mom"": -0.005577, ""rsi"": 37.7, ""atr_ratio"": 1.41, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.691203}"
OOS3_AUG24_BEAR,oos3,APT/USDT,SHORT,2024-09-02T12:14:59.999000+00:00,2024-09-02T12:15:14.999000+00:00,2024-09-02T16:59:59.999000+00:00,4.75,6.227,6.314178,6.033963,6.314178,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7985240788541007,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-02T12:00:00+00:00"", ""mom"": -0.00355, ""rsi"": 47.1, ""atr_ratio"": 0.99, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.798524}"
OOS3_AUG24_BEAR,oos3,SOL/USDT,SHORT,2024-09-05T16:29:59.999000+00:00,2024-09-05T16:30:14.999000+00:00,2024-09-06T12:59:59.999000+00:00,20.5,130.398,132.223572,126.355662,132.223572,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8981274915097373,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-05T16:00:00+00:00"", ""mom"": -0.10906, ""rsi"": 41.4, ""atr_ratio"": 1.12, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.898127}"
OOS3_AUG24_BEAR,oos3,ETH/USDT,SHORT,2024-09-06T05:14:59.999000+00:00,2024-09-06T05:15:14.999000+00:00,2024-09-06T15:59:59.999000+00:00,10.75,2382.04,2308.19676,2308.19676,2415.38856,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9134227048204273,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-06T05:00:00+00:00"", ""mom"": -0.15897, ""rsi"": 45.8, ""atr_ratio"": 0.84, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.913423}"
OOS3_AUG24_BEAR,oos3,INJ/USDT,SHORT,2024-09-06T07:29:59.999000+00:00,2024-09-06T07:30:14.999000+00:00,2024-09-06T08:00:00+00:00,0.5,16.466,16.696524,15.955554000000001,16.696524,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.113657312583438,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-06T07:00:00+00:00"", ""mom"": -0.013895, ""rsi"": 33.9, ""atr_ratio"": 0.78, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.113657}"
OOS3_AUG24_BEAR,oos3,AVAX/USDT,SHORT,2024-09-06T19:14:59.999000+00:00,2024-09-06T19:15:14.999000+00:00,2024-09-07T03:59:59.999000+00:00,8.75,20.981,21.274734000000002,20.330589,21.274734000000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7332997630687759,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-06T19:00:00+00:00"", ""mom"": -0.026704, ""rsi"": 39.1, ""atr_ratio"": 1.41, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.7333}"
OOS3_AUG24_BEAR,oos3,ENA/USDT,SHORT,2024-09-06T20:29:59.999000+00:00,2024-09-06T20:30:14.999000+00:00,2024-09-06T21:00:00+00:00,0.5,0.2022,0.1959318,0.1959318,0.20503079999999999,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.5345177637874443,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2024-09-06T20:00:00+00:00"", ""mom"": -0.000389, ""rsi"": 39.6, ""atr_ratio"": 1.37, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.534518}"
Apr25_W1,holdout,NEAR/USDT,SHORT,2025-04-01T00:14:59.999000+00:00,2025-04-01T00:15:14.999000+00:00,2025-04-01T02:59:59.999000+00:00,2.75,2.5,2.535,2.4225,2.535,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7914579828430736,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2025-04-01T00:00:00+00:00"", ""mom"": -0.00267, ""rsi"": 40.4, ""atr_ratio"": 1.16, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.791458}"
Apr25_W1,holdout,WIF/USDT,SHORT,2025-04-01T03:14:59.999000+00:00,2025-04-01T03:15:14.999000+00:00,2025-04-01T08:59:59.999000+00:00,5.75,0.4335,0.439569,0.4200615,0.439569,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.4516055428753453,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2025-04-01T03:00:00+00:00"", ""mom"": -7.4e-05, ""rsi"": 55.3, ""atr_ratio"": 0.93, ""sq_count"": 35.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.451606}"
Apr25_W1,holdout,ENA/USDT,SHORT,2025-04-01T08:14:59.999000+00:00,2025-04-01T08:15:14.999000+00:00,2025-04-01T09:00:00+00:00,0.75,0.3532,0.35814480000000004,0.3422508,0.35814480000000004,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6354272726189538,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2025-04-01T08:00:00+00:00"", ""mom"": -0.000255, ""rsi"": 52.3, ""atr_ratio"": 0.87, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.635427}"
